语料ID,文本,产品名称,年份,产品ID,情感得分,出现频次,产品热度总分,产品热度,产品类型判断文本,产品类型
餐饮评论-7026,酸酸甜甜 风 蛋包饭 份 提供 免费,遇见桃园烤鱼（新福路店）,2021,ID6026,0.09090909090909091,96,288.1818181818182,0.00011655924706403803,餐饮评论-7026 酸酸甜甜 风 蛋包饭 份 提供 免费,特色餐饮
餐饮评论-6884,招牌 烤巴 沙鱼 超级 好吃 份量 超多 划算 超级 适合 情侣 约会 店面 风格 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5884,0.0875,96,288.175,0.00011655648935314534,餐饮评论-6884 招牌 烤巴 沙鱼 超级 好吃 份量 超多 划算 超级 适合 情侣 约会 店面 风格 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 套餐 桃园 烤鱼 抢购 套餐 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6158,套餐 清蒸 生 蚝 好吃 真的 好吃 不贵 吃 完 不够 推荐 推荐 试试 面筋 好吃 感觉 比卫龙 好吃 不贵 真的 太 便宜 假 便宜 环境 环境 非常 摆放 整齐 口味 服务 挺 蒜蓉 粉丝 扇贝,遇见桃园烤鱼（新福路店）,2021,ID5158,0.08641975308641975,96,288.17283950617286,0.00011655561551059911,餐饮评论-6158 套餐 清蒸 生 蚝 好吃 真的 好吃 不贵 吃 完 不够 推荐 推荐 试试 面筋 好吃 感觉 比卫龙 好吃 不贵 真的 太 便宜 假 便宜 环境 环境 非常 摆放 整齐 口味 服务 挺 蒜蓉 粉丝 扇贝,特色餐饮
餐饮评论-7884,非常 好吃 招牌 紫苏 麻辣 牛蛙 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID6884,0.08333333333333333,96,288.1666666666667,0.00011655311881760985,餐饮评论-7884 非常 好吃 招牌 紫苏 麻辣 牛蛙 建议 使用,特色餐饮
餐饮评论-4532,店面 二楼 位置 风格 比较 简约 文雅 烤鱼 真的 非常 非常 好吃 沙鱼 好大条 肥肥 胖胖的 不能 吃辣点 酱 香味 味超 好吃 看着 旁边 台 香 辣味 不错 酱 香味 真的 好吃 茂名 现在 很多 出名 烤鱼 店 好吃 很多 特别 配菜 粉丝 加上 汤汁 真的 超级 好吃 满分 推荐 烤鱼 店 店铺 可惜 没有 太 小吃 可能 是因为 新店 开张 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3532,0.08333333333333333,96,288.1666666666667,0.00011655311881760985,餐饮评论-4532 店面 二楼 位置 风格 比较 简约 文雅 烤鱼 真的 非常 非常 好吃 沙鱼 好大条 肥肥 胖胖的 不能 吃辣点 酱 香味 味超 好吃 看着 旁边 台 香 辣味 不错 酱 香味 真的 好吃 茂名 现在 很多 出名 烤鱼 店 好吃 很多 特别 配菜 粉丝 加上 汤汁 真的 超级 好吃 满分 推荐 烤鱼 店 店铺 可惜 没有 太 小吃 可能 是因为 新店 开张 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6196,美味 实惠 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5196,0.08333333333333333,96,288.1666666666667,0.00011655311881760985,餐饮评论-6196 美味 实惠 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4664,正 味道 想象 中 好多 环境 舒适 吃 舒服 下次 还会来 套餐 桃园 烤鱼 抢购 套餐 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3664,0.075,96,288.15,0.00011654637774653883,餐饮评论-4664 正 味道 想象 中 好多 环境 舒适 吃 舒服 下次 还会来 套餐 桃园 烤鱼 抢购 套餐 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4912,便宜 划算 超實惠 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3912,0.07142857142857142,96,288.14285714285717,0.00011654348871607985,餐饮评论-4912 便宜 划算 超實惠 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6782,好吃 分量 足 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5782,0.07142857142857142,96,288.14285714285717,0.00011654348871607985,餐饮评论-6782 好吃 分量 足 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4452,非常 美味 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3452,0.06666666666666667,96,288.1333333333333,0.00011653963667546783,餐饮评论-4452 非常 美味 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5949,好吃 两个 吃 光光 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4949,0.0625,96,288.125,0.00011653626613993234,餐饮评论-5949 好吃 两个 吃 光光 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5802,烤鱼 好吃 环境 相当 安静 适合 情侣 约会 当时 朋友 坐在 后面 比较 热 服务员 会 风扇 调过来 吹鱼 很大 一条 当时 选 香 辣味 第一口 感觉 很辣 吃 吃 觉得 值得 推荐 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4802,0.06172839506172839,96,288.12345679012344,0.00011653564196668502,餐饮评论-5802 烤鱼 好吃 环境 相当 安静 适合 情侣 约会 当时 朋友 坐在 后面 比较 热 服务员 会 风扇 调过来 吹鱼 很大 一条 当时 选 香 辣味 第一口 感觉 很辣 吃 吃 觉得 值得 推荐 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5565,套餐 桃园 烤鱼 抢购 套餐 口味 不错 好吃 非常 不错 个人 吃 一盆 饭 吃不完 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4565,0.058823529411764705,96,288.11764705882354,0.00011653329213798925,餐饮评论-5565 套餐 桃园 烤鱼 抢购 套餐 口味 不错 好吃 非常 不错 个人 吃 一盆 饭 吃不完 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-7074,烤鱼 好吃 有空 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID6074,0.058823529411764705,96,288.11764705882354,0.00011653329213798925,餐饮评论-7074 烤鱼 好吃 有空 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5805,环境 不错 美团 下单 优惠 很多 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4805,0.05555555555555555,96,288.1111111111111,0.0001165306485807065,餐饮评论-5805 环境 不错 美团 下单 优惠 很多 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4879,真的 热 烤鱼 蛮 好吃 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3879,0.05263157894736842,96,288.10526315789474,0.00011652828329261142,餐饮评论-4879 真的 热 烤鱼 蛮 好吃 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5107,味道 一般般 好吃 便宜 点 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4107,0.05263157894736842,96,288.10526315789474,0.00011652828329261142,餐饮评论-5107 味道 一般般 好吃 便宜 点 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-7075,烤鱼 好吃 生 蚝 新鲜 有点 臭 蒜蓉 粉丝 扇贝,遇见桃园烤鱼（新福路店）,2021,ID6075,0.05263157894736842,96,288.10526315789474,0.00011652828329261142,餐饮评论-7075 烤鱼 好吃 生 蚝 新鲜 有点 臭 蒜蓉 粉丝 扇贝,特色餐饮
餐饮评论-6779,好吃 好吃 份量 有点 少 两个 吃 加 两碗饭 一大 支 可乐 没 饱 可能 太能 吃 招牌 紫苏 麻辣 牛蛙 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5779,0.05128205128205128,96,288.1025641025641,0.0001165271916211829,餐饮评论-6779 好吃 好吃 份量 有点 少 两个 吃 加 两碗饭 一大 支 可乐 没 饱 可能 太能 吃 招牌 紫苏 麻辣 牛蛙 建议 使用,特色餐饮
餐饮评论-6456,味道好 鱼 新鲜 一句 话 值 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5456,0.05,96,288.1,0.00011652615453332585,餐饮评论-6456 味道好 鱼 新鲜 一句 话 值 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6364,卫生 环境 烤鱼 超大 份 味道 好吃 完 一大 条 烤鱼 喝杯 鸡骨草 茶 降火 满意 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5364,0.04878048780487805,96,288.0975609756098,0.00011652516803512034,餐饮评论-6364 卫生 环境 烤鱼 超大 份 味道 好吃 完 一大 条 烤鱼 喝杯 鸡骨草 茶 降火 满意 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4525,口味 老板 热情服务 香辣 小龙虾 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3525,0.047619047619047616,96,288.0952380952381,0.00011652422851301982,餐饮评论-4525 口味 老板 热情服务 香辣 小龙虾 套餐 建议 使用,特色餐饮
餐饮评论-4551,味道 稍微 咸 一点 更好 环境 比较 舒适 约 好友 吹 空调 听 歌 吃 香喷喷 烤鱼 人间 值得 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3551,0.047619047619047616,96,288.0952380952381,0.00011652422851301982,餐饮评论-4551 味道 稍微 咸 一点 更好 环境 比较 舒适 约 好友 吹 空调 听 歌 吃 香喷喷 烤鱼 人间 值得 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4959,味道 空调 不够 给力 吃 出 汗 蒸 现象 好吃 沙巴 鱼好 好吃 肉滑少 刺 合适 小朋友 吃 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3959,0.046511627906976744,96,288.09302325581393,0.00011652333268962168,餐饮评论-4959 味道 空调 不够 给力 吃 出 汗 蒸 现象 好吃 沙巴 鱼好 好吃 肉滑少 刺 合适 小朋友 吃 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5188,底下 菜 股 奇奇怪怪 味道 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4188,0.045454545454545456,96,288.09090909090907,0.00011652247758546891,餐饮评论-5188 底下 菜 股 奇奇怪怪 味道 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6129,非常 好吃 性价比 超高 口味 符合 大众 口味 老板 态度 店员 长得帅 气 环境 不错 空调 舒服 唯一 不足 忘 吃 前 拍照 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5129,0.045454545454545456,96,288.09090909090907,0.00011652247758546891,餐饮评论-6129 非常 好吃 性价比 超高 口味 符合 大众 口味 老板 态度 店员 长得帅 气 环境 不错 空调 舒服 唯一 不足 忘 吃 前 拍照 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6485,老板娘 服务 令人 舒服 多次 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5485,0.043478260869565216,96,288.0869565217391,0.00011652087891248766,餐饮评论-6485 老板娘 服务 令人 舒服 多次 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6494,性价比 实惠 便宜 鱼 很大 一条 好吃 上菜 速度 很快 不会 觉得 油腻 配菜 充足 够吃 环境 广阔 适合 约会 吃宵夜 地方 鱼肉 没有 老 口感 谈嫩 肥肥的 鱼 尝到 很多 鱼肉 不用 担心 鱼油 值得 推荐 超爱 吃 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5494,0.04225352112676056,96,288.0845070422535,0.00011651988818556969,餐饮评论-6494 性价比 实惠 便宜 鱼 很大 一条 好吃 上菜 速度 很快 不会 觉得 油腻 配菜 充足 够吃 环境 广阔 适合 约会 吃宵夜 地方 鱼肉 没有 老 口感 谈嫩 肥肥的 鱼 尝到 很多 鱼肉 不用 担心 鱼油 值得 推荐 超爱 吃 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4380,一级 棒 以后 宵夜 家不开 不吃 五星 推荐 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3380,0.041666666666666664,96,288.0833333333333,0.00011651941346225483,餐饮评论-4380 一级 棒 以后 宵夜 家不开 不吃 五星 推荐 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4935,用餐 总体 不错 觉得 比较 认可 地方 环境 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3935,0.04,96,288.08,0.00011651806524804062,餐饮评论-4935 用餐 总体 不错 觉得 比较 认可 地方 环境 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6584,口味 方面 真的 探鱼 觉得 差不多 好吃 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5584,0.038461538461538464,96,288.0769230769231,0.00011651682074261215,餐饮评论-6584 口味 方面 真的 探鱼 觉得 差不多 好吃 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4546,好大 一条 沙鱼 鱼肉 嫩 滑 没什么 刺 喜欢 吃 辣 选择 酱 香味 不错 闻 香 吃 起来 更香配 粉丝 金针菇 娃娃 菜豆 炸 豆芽 猪红 来口 米饭 特别 香 美中不足 配菜 选择性 少 点 希望 越做越 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3546,0.037037037037037035,96,288.0740740740741,0.00011651566842277094,餐饮评论-4546 好大 一条 沙鱼 鱼肉 嫩 滑 没什么 刺 喜欢 吃 辣 选择 酱 香味 不错 闻 香 吃 起来 更香配 粉丝 金针菇 娃娃 菜豆 炸 豆芽 猪红 来口 米饭 特别 香 美中不足 配菜 选择性 少 点 希望 越做越 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5668,用餐 总体 不错 觉得 比较 认可 地方 口味 服务 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4668,0.037037037037037035,96,288.0740740740741,0.00011651566842277094,餐饮评论-5668 用餐 总体 不错 觉得 比较 认可 地方 口味 服务 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5883,本来 打算 评价 想 老板 反馈 一下 顾客 真实 感受 带 孩子 没有 点辣 口味 只点 酱香 知道 里面 调料 一股 子 怪怪的 味道 花椒油 知道 吃 进去 不太 舒服 有点 反胃 孩子 吃 一口 说不 喜欢 味道 不肯 吃 老公 说 股 味道 浪费 原则 我俩 鱼 吃 完 配菜 吸味 太多 没 吃 没有 突出 鱼 酱香 味道 鱼 新鲜 腌料 使用 可能 需要 改进 一下 酱 香味 简单 酱 香味 足够 希望 老板 重视 评价 希望 生意 越来越 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4883,0.03529411764705882,96,288.0705882352941,0.00011651425852555348,餐饮评论-5883 本来 打算 评价 想 老板 反馈 一下 顾客 真实 感受 带 孩子 没有 点辣 口味 只点 酱香 知道 里面 调料 一股 子 怪怪的 味道 花椒油 知道 吃 进去 不太 舒服 有点 反胃 孩子 吃 一口 说不 喜欢 味道 不肯 吃 老公 说 股 味道 浪费 原则 我俩 鱼 吃 完 配菜 吸味 太多 没 吃 没有 突出 鱼 酱香 味道 鱼 新鲜 腌料 使用 可能 需要 改进 一下 酱 香味 简单 酱 香味 足够 希望 老板 重视 评价 希望 生意 越来越 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4840,吃 很多 大水 蚁 口味 咸 咸 一点 不辣 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3840,0.034482758620689655,96,288.0689655172414,0.00011651360219409018,餐饮评论-4840 吃 很多 大水 蚁 口味 咸 咸 一点 不辣 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5634,超 好吃 三个 吃 刚刚 四个 可能 不行 下次 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4634,0.034482758620689655,96,288.0689655172414,0.00011651360219409018,餐饮评论-5634 超 好吃 三个 吃 刚刚 四个 可能 不行 下次 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-7475,满意 一次 就餐 体验 整体 评价 觉得 性价比 环境 口味 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID6475,0.034482758620689655,96,288.0689655172414,0.00011651360219409018,餐饮评论-7475 满意 一次 就餐 体验 整体 评价 觉得 性价比 环境 口味 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5065,满意 一次 就餐 体验 整体 评价 觉得 性价比 高 团购 接待 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4065,0.03333333333333333,96,288.06666666666666,0.00011651267239118383,餐饮评论-5065 满意 一次 就餐 体验 整体 评价 觉得 性价比 高 团购 接待 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-6560,性价比 非常 高 味道 做 个人感觉 不错 鱼肉 嫩 滑 非常 值得 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID5560,0.03225806451612903,96,288.06451612903226,0.00011651180257556176,餐饮评论-6560 性价比 非常 高 味道 做 个人感觉 不错 鱼肉 嫩 滑 非常 值得 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-5207,用餐 总体 不错 觉得 比较 认可 地方 口味 服务 环境 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID4207,0.029411764705882353,96,288.05882352941177,0.00011650950012244453,餐饮评论-5207 用餐 总体 不错 觉得 比较 认可 地方 口味 服务 环境 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
餐饮评论-4579,环境 挺 性价比 高 服务态度 觉得 点点 淡 反正 挺值 桃园 烤鱼 抢购 套餐 建议 使用,遇见桃园烤鱼（新福路店）,2021,ID3579,0.02631578947368421,96,288.05263157894734,0.00011650699569975561,餐饮评论-4579 环境 挺 性价比 高 服务态度 觉得 点点 淡 反正 挺值 桃园 烤鱼 抢购 套餐 建议 使用,特色餐饮
